layer_name,device
_images_,0
transform,0
conv1,0
bn1,0
relu,0
maxpool,0
layer1,0
layer2,0
layer3,0
layer4,0
inner_3,0
layer_3,0
inner_2,0
interpolate__2,0
layer_2,0
inner_1,0
interpolate__1,0
layer_1,0
inner_0,0
interpolate__0,0
layer_0,0
extra,0
rpn_parallel_f0,0
rpn_parallel_f1,0
rpn_parallel_f2,0
rpn_parallel_f3,0
rpn_parallel_f4,0
rpn_merger,0
box_roi_pool,0
fc6,0
fc7,0
cls_score,0
bbox_pred_roi_,0
postprocess_detections,0
postprocess_resize,0
output,0
add__2,0
add__1,0
add__0,0
